Date,New Infections,New Recoveries
"Monday, April 8, 2024",10,0
"Tuesday, April 9, 2024",1,0
"Wednesday, April 10, 2024",5,4
"Thursday, April 11, 2024",7,5
"Friday, April 12, 2024",8,6
"Saturday, April 13, 2024",4,2
"Sunday, April 14, 2024",3,1
"Monday, April 15, 2024",13,8
"Tuesday, April 16, 2024",14,10
"Wednesday, April 17, 2024",16,8
"Thursday, April 18, 2024",18,12
"Friday, April 19, 2024",12,13
"Saturday, April 20, 2024",14,8
"Sunday, April 21, 2024",14,8
"Monday, April 22, 2024",20,12
"Tuesday, April 23, 2024",42,25
"Wednesday, April 24, 2024",31,20
"Thursday, April 25, 2024",40,26
"Friday, April 26, 2024",50,32
"Saturday, April 27, 2024",30,25
"Sunday, April 28, 2024",42,30
"Monday, April 29, 2024",93,53
